normal@1 normal@2 normal@3 exponential@1 exponential@2 exponential@3
-0.1558665923550241 3.6909253722707023 2.6369190811838017 0.211998331926898 1.089475173339903 1.408561224488147
0.211736286344426 2.8322188999300764 1.2463612485036872 0.20194186237948225 0.47916879770793486 0.028031764279407193
1.9882402480193164 1.51082413788735 0.6822498023837056 0.5206684055075194 0.24545163685468224 0.5960386313736058
-0.9653507889608227 1.048471106974234 -3.0362518845223594 1.8098762461974522 0.04112104831970225 1.7403852481725686
1.8621469359442957 1.0687023151998511 -2.672943641153017 4.620194368159944 1.8407163186144417 1.8166645516511526
-0.5572258797305957 2.0190465754017395 -1.7203895628136192 0.5488150677757498 1.151898954960412 14.343543790702157
0.252670982377432 2.8707022292358513 -6.934746396580286 0.649042962442628 0.5254373947836953 2.4828754162232762
0.2948965633485515 2.1684855679337485 -1.4602413232363523 0.5945531328274354 1.2670882017868046 0.8777102785316235
-0.39403271254370126 2.8710924639926234 -2.1275402513750397 2.5218305636227867 2.1829695833629303 3.328843552853205
0.582334121899844 -0.12433930420520545 3.283293832478419 1.185738536212765 4.131774242679765 0.202773602555001
-0.6699295766801059 -0.8970693707591761 2.1913513280247323 0.7263394815378191 3.529919430164211 11.176116339121597
0.1708374348562332 -0.5891312435990895 -2.2050624926785893 0.226157395640886 0.7084632452120929 0.2848707244457752
-0.22709798764891517 -0.8849421088980449 -3.8208135379538763 1.2543665065780436 6.766788716099502 0.5175736265725637
-1.059544940192512 -3.546677041043468 -0.37120330154401837 0.6130451409398903 2.65152586769665 5.001524526132624
0.7162893183808726 -0.03014246299707028 -0.5657929495729311 1.3241408766600353 0.4432680456738899 0.2885336741475596
2.0313752044712228 2.302454149194708 2.3935883176177293 0.6984809290165571 2.5972278874358348 2.209952503193938
0.6521805362088925 0.2810212071536367 1.020196314886572 1.9957838554326917 1.1435225195821028 0.6182435488222564
1.0242090733662488 -0.12611215429696065 1.0338194035304265 0.9211725582746875 1.8390085306444526 4.236826045029196
-2.3478822508692283 0.6913311252975128 2.3481972376054765 0.1638024054460664 1.3080649327305756 4.219790631864088
-0.10483937937900803 0.09417012040906146 2.2385294846233346 2.268683927094972 0.7702040430444135 8.900678102200278
-0.7053325512990457 2.124125023981947 -3.023279329061288 0.5687995810506993 0.9142560982336396 4.194475761390833
-0.2773831015947121 -1.050023764853895 -2.9644489596357704 2.8539941670494007 5.873142849690674 2.805802880958993
1.6776006869301627 -3.8597638391256885 -2.3578866496383157 1.1892719848229547 0.6371001445722232 0.4311608421211781
0.3078605768528452 -4.001588572628649 2.460977481081244 0.13276690037532435 0.34062495788181146 0.49283212904530943
2.053745076932225 -1.0453289509605517 -2.3537036993592095 0.05959821837559036 0.9662744355701928 0.282676546786636
0.8858099130346473 2.052693883124039 -2.700551876842974 1.2648856466221468 2.3931014940145654 0.21570927950589083
0.7894246225295601 -2.057272316741661 -1.147851254994452 0.23577718826021182 0.6045592452124252 0.8540470848606538
0.860876524493667 -2.502495545816014 5.952057004505897 1.7969564081875438 1.3357670207293626 4.5398169605213
-1.655827808838927 -1.0719206860829118 0.9833634449960384 1.1279312909137542 0.6968075756459756 4.33044208500756
0.8619974389778495 0.9671521003699598 0.9727246206299445 0.3336292143418218 0.35790976066653024 4.881951265723952
-0.37729091869225134 -0.867452289797697 -3.2005541623743547 0.0976881591578147 2.98861640311338 5.1306463119538295
1.4328416694193236 -0.37343924943911067 -0.78670105333946 0.7206714475818875 1.569528903275209 1.0134065726966084
0.5971679454460161 -0.12134259692979382 1.8913951988244375 0.5968588741398756 4.304438214679371 3.563323211180548
-0.1618373975390781 -3.856536690280857 2.9242754182727144 0.035932486291490345 3.1550246454560082 0.5763217499305546
-1.1103938197337506 -0.3242802231875239 5.657940164270398 0.40269194225399435 2.5166003809577977 4.430890990465647
-0.5161544359459251 -0.4978350250379352 1.6580702212776692 0.06065762541717803 0.14830157167488534 0.1497026413228231
0.6425487424295379 -1.760241584607401 0.47696321905358097 3.1240039847749386 1.1964155964190928 8.114533994697348
1.2951851956313174 -0.5103686658230776 3.314077655858581 0.04674261164327113 2.888466740338461 17.6345538373784
1.7388271558815875 -3.3249744632763996 -5.33349742816794 1.306308384520817 4.072543413662469 5.187034628322538
-1.064573080681485 0.9382485204248946 1.2425822850641415 0.05770286034367124 0.5440584585723302 3.261700376056468
1.9249910641571775 -0.39736807046504485 -2.085613740618444 0.10151518853013282 2.719990068411222 2.5488597733806584
-1.0729186685277847 -2.2620402405863573 1.3435493387235788 0.09213664883403241 3.778610935216794 2.1898154509609458
-0.490715654582365 2.5828881392707648 0.5590403218765698 0.05411244473364079 5.569649035693182 0.37523650279829135
-0.2671877812484545 3.1730580810488624 -3.4438684854160417 0.474273587565493 2.16950630644759 1.094564277767593
-1.2124088396407773 -2.7008378494574936 1.1078422300666144 2.0648059546440227 6.818226114473145 3.254811435726406
-0.2977708044437854 -0.035230921511867665 1.5342610215844796 0.557924548681653 4.210499285384774 0.5850580581854372
-0.6944876599022963 -1.2215306588934083 1.2595673698298784 0.3994131650481211 3.683756529794977 3.585406757046077
0.7044487167198543 -1.332505526141885 -0.7862789110907468 1.2448832736829072 2.9507933965304702 2.682507148226357
-1.5427455938630845 -0.8499254060436838 1.6984322162475993 0.16241346382103247 0.6769478117535749 6.037819170424573
-2.833153124789851 -4.437588354822158 -1.1207086908298596 0.16694645138450206 3.5903382779714508 2.030329468148089
0.7003155349529409 -2.743588876017715 -2.7373201554391318 0.3859282988920891 1.783625050014532 2.1726680105497835
-1.4465473163930755 -0.47266046147688395 1.8863532474187643 1.2352813302750885 1.1317020002843328 4.135062969254253
1.7372846165752758 3.8171757498830985 -0.6724724620251801 0.3845858864610055 0.6347910462016928 0.17223106688091178
-0.6482539688662472 0.1815374764077395 -6.207621225464399 0.2608650270508963 3.3799723662623005 4.483952420916408
0.7458580172295919 -3.167284752774136 -1.0639454189766493 0.5004002051866255 0.48790804255127496 7.979886694956614
1.405975001778362 -0.3259163218734461 -2.775168483906414 0.3094146755968506 0.07026061844226873 0.19431479043943667
-0.31412209807138747 -0.7082448998502301 -1.3649446489940766 1.149276079486535 0.49256217370702643 3.6417725693905956
0.21111667767085468 0.2881398895673177 -0.9986197701605163 0.905949433964397 0.9073473351518497 2.6477778404934416
0.6158350738441006 5.801169128696444 -4.144624219951464 0.4042769102629176 0.11376287488033504 2.8150598991467146
0.5742781108173249 1.2583610579048603 -3.851910095827827 0.8827637608946929 0.7173058429632979 0.13652426366672257
1.2491609395391243 0.663960140019907 3.231699663125708 0.21852648405270472 0.75554589870604 3.2406173803069747
-2.4565389995100015 2.8993345734681095 -0.5367776677377323 0.3521114921151033 1.4006813133048597 2.3784387558932116
-1.6109591590295715 -1.4199035237772368 4.484103797592978 0.2402102554237661 1.107428362066308 0.49265615806222207
0.9794250954534106 -0.11483055673498803 0.5024939975887757 2.1526090809608474 0.24898858720484393 1.3460556564872364
-0.475509795899085 -2.8793080418345722 -2.9399304435562286 0.6101730189121782 2.744330251634577 4.042559726438842
-0.4357894730464322 2.3005122262930455 -2.111680759156574 1.7747937109575298 1.7866573507965868 3.1945953330965864
-0.4776109251095083 3.9203652042407735 -1.1556129898517835 0.21294327793299925 0.2812167661502617 0.7956145656938663
1.025378491626881 2.100163093211342 0.6843336902260739 0.029703822695476865 2.8561414726148944 0.5182719775686078
-1.435900991405493 1.3935995844031603 -1.2306007800581322 0.24231988980572425 0.06783870931520597 7.273373700957142
0.726649722799157 -1.6375558311958354 -1.2113392743944347 2.9542564853429867 1.2908763606653426 3.4006502896668467
1.1136835632099817 -0.3869009726817209 -3.785120301392645 0.6304461774776734 0.1249348265098361 4.179124035592501
-0.7470404902072895 -0.12092201994344512 1.2851246856482175 0.2528027039884472 1.5833551153146697 3.2941615510185684
0.06085458221729028 -0.37996271843013724 -1.5358438823550133 1.8969183596690797 1.530175506383653 7.1694340843708115
-1.4318869323087517 -2.971709898093223 -0.5681387018480322 0.7428587002798255 1.4433421955285004 6.08004798447659
-1.0115405068445478 2.520449312929065 -8.836680112936074 0.7607171046293245 1.5878834917780325 1.853438158472101
1.1501712024464448 -2.1047330213950195 0.687474617052342 5.155542809189638 0.2847192884766244 6.849539100185816
-2.026230372526625 -2.0875235722177 -0.757330342078604 0.28218894546949697 0.5705259436813175 13.217483220366685
-0.24148680675917292 0.004107690957450418 1.925122239631591 0.6367356960693759 4.04048781832294 0.15929563156342316
-2.8264456825912103 -0.11151790012395396 -0.9150648751051125 1.3155857918939122 0.23757535634152285 2.979986138009107
0.8332170143245642 4.215750257725177 -0.5651272044241324 0.37188034594124825 1.2747479133071582 1.9611121185409326
-0.42104751876495955 0.4771470532331791 -0.5236919700371305 0.9333416417620695 1.1696992750295951 0.5027238467893376
1.5776522343782822 1.4338835955901181 -3.7646067844990716 0.9155706331243516 2.9890887486750892 4.132115961797316
-0.23839944706557836 -1.8122647709653696 -1.5729297946654999 2.0271129096463234 3.158988585791263 0.3473404969731486
-0.7352323685299005 -1.8425232126380238 -1.9977816104875092 0.7959315186513298 2.2380732310265703 5.302875749297694
-1.2558585324624971 -3.8155607706099213 0.8118011376417096 1.521299854107408 1.302584139608356 2.236701973080821
0.20233957987505585 -2.8780499617314375 -3.2588206178923596 0.40257012032329004 0.21325791098033134 2.423682977453329
1.5878332593718048 0.47714968433052896 -1.000889197686392 2.3792775222252267 1.5946546141544702 1.8260581601564236
-1.9084569723283615 -1.60707746835011 1.5511653931064924 1.2084576891339736 6.740820500194879 6.949349591139502
0.625232185958991 -1.0329313861788807 -1.3240087321552103 0.7038605527838311 2.0185668380828874 2.4973801834706832
0.04756203549292933 -2.195106500097063 0.11805682215697533 0.27403043589164267 2.526151226848194 4.2932019010433615
0.9392472166170813 -3.510228007455639 -1.9527178881932477 0.1730399050995753 1.4214616850045307 1.5487764276438645
1.2043829565361865 0.5038614236315485 2.554421987057204 0.7736305301503772 0.08642650629880665 1.0430315227386888
0.6238675073169274 0.28219857042450297 6.504763039024978 0.44731396179496735 0.658534031652897 0.5393321676616042
-0.03838425181191724 2.276181938098938 -6.4972304757170045 0.7754812514785095 5.713224816888359 1.1744576876173825
0.9239952601843051 -3.4645546037988284 2.622957969699236 3.582300771544465 3.111939627691756 1.5359717188339492
0.34246244329597597 1.4650910177018004 -3.2629378903369615 0.4211119851311066 1.7814670915237343 1.0687049637951667
-0.1755889235735796 0.9021023635421309 4.40963237775906 2.4400604642952604 0.675729552363347 3.2852255794867333
-0.32825587117333227 1.5864745645773703 4.860836993170128 0.41564352574795616 1.7391902979397569 0.5750809201767414
-0.2662917833821519 -1.8477863627554774 3.3412122075479602 0.2810517555541377 8.35234712707635 5.041832562641974
0.5560563313980142 0.39699469189126935 1.624316214877214 0.609056300229279 2.139152896723477 1.3143652180791907
0.26957310550662034 -1.152960069218707 -3.8756328648552945 0.6000569036280827 0.1041707891407329 0.38402410165570755
0.1449980730425637 -1.5513235756772834 1.0133891322326454 1.464456189262897 1.1104232694593184 2.2157653931961288
1.516058136136335 1.5149994215770068 -3.255208033314496 2.41042110448559 4.673339324562799 1.5339355585189036
0.25397252628034156 1.6536532599442328 1.3773882816879919 0.7256446268470871 1.651375821636008 0.5549914203681571
1.4262686990995872 3.955364045909798 4.859133729227481 0.75844557528954 2.919834967521698 0.0478024310618164
1.6917163040942045 1.1573570111431084 1.4289955338689786 0.030763691852675655 3.3989279607513274 1.4932156892094193
0.6524183611380381 2.52118791916667 2.613799561635863 0.6136117203848854 3.041803098626491 0.06396337417840033
0.0433594456707255 2.367750115969257 3.4246029922958057 0.29040365957287495 0.7672981326969789 1.2081753039624967
0.8464542082886394 2.608236002176199 -3.1373149773146847 1.835000501655531 3.59045363198193 2.5319262281367525
-1.828495129137252 0.8512576287108075 -3.49055239205282 0.6870246107444982 3.935869774369114 0.8264979099116121
-0.5795425211243147 -2.8900667942272587 -1.8078457133799688 0.15665497412059487 1.2901383589822093 9.856495848712788
-0.40902142962838617 -0.3759544389380609 -4.984779077180057 0.8803747801823901 1.3010747642695601 5.554111123732442
-0.40630451884846414 0.12823243644025462 1.8264634045388166 0.24725239809991648 0.7123129542366442 2.2840012841972173
-0.0246426112283626 -1.8738386381774708 -0.5079269775918506 1.7015557159407395 0.08627902682909847 4.030845404675136
-0.06251906821953365 1.8109783353547548 -0.620432267383822 0.4617433808823439 0.26108541046249795 3.703402083595352
1.4606510495341778 0.637917059283128 -1.1819848800371877 0.0285264727026116 0.33485419257281973 1.0070041639110003
0.20634219847481816 -1.401026759268316 -1.6272592747635741 0.7955415684935956 2.2169414087548414 14.273816489470159
0.9217680161044702 -0.20228910502781813 -2.5867915177086864 0.06770375485604711 1.2803142918841657 0.8215146984803476
0.2823066005818954 -3.7168729744682807 -2.521646556450903 0.6787456044843976 0.5302426292341924 0.3846978038482316
-2.0198514914459054 -2.596382774634595 -2.104679998313089 0.597989807336836 2.105668234368331 1.9852330605376554
-0.3808208883018371 0.6662508285965714 3.3182420325483637 0.46335435952266824 1.471599182353569 0.3470380122994498
0.05562454264639599 -0.8487231898652207 1.8811937581865732 1.6490812023608454 5.831836210095481 2.5964169538746193
1.7937593078844527 1.306009758138382 0.1337771512296374 2.854833618136844 0.17494446023929477 9.530106673576256
1.707588901942196 0.6918249615395641 -4.3752541930449915 0.7093703766956198 2.0349481389603707 2.8868781812987265
-0.48580301926379055 2.823187089629143 3.8257171378655244 1.8697342147583151 1.241004596562972 0.39112821061804365
1.1451684001818003 -3.7660118829026707 6.289039269337023 0.1266579798471839 3.3433969283015 2.184948147891398
0.5652867830071283 0.6230130422439859 -2.089445540803266 1.3688498981372947 0.32756650752276584 4.630693351096213
1.1292832782490734 -0.15024075684810576 -2.6053310622029957 0.0020544215305890283 0.9630310638215637 0.6592363749061267
1.6243591204311216 -2.1886340036299377 1.0831745015980478 0.012813317206701617 5.274438917967983 7.73898502817306
-1.9240423728447675 0.35356578092187524 0.2597285597452785 0.7023798156019375 1.2108447202737722 0.7475239630556606
1.388488295663254 2.0276990306300733 4.208838291230187 0.8724481505463382 3.5397949730227536 0.2958918934835839
-0.8652279698669236 -1.4301311434876907 -1.5173040433218485 0.17969334112570548 1.2201502147474317 1.5290592485639882
0.6692619449829035 -0.3827833444858342 -2.3011214046855524 1.090446459693646 5.611916326138418 1.1578615949632254
-0.4027266491376719 -1.2478942289850976 -5.553777256662701 0.6188889893088685 3.5751216775946 6.110607800489675
0.7323312063477324 0.2286024260496115 -2.4748179312687633 1.5217822013274918 0.06373406850753174 3.0157081591000345
1.3172650005340545 -2.341435768911804 -0.7306340431251006 0.1131252921642672 1.363067111085473 0.11381008381721955
0.5278188866050694 -1.1044289112027408 3.813512295322549 0.9483021331299945 4.6843089075258275 0.7327458293741831
-0.5600934481676709 -1.3278423262195553 -0.4766208036721814 0.10585267874539898 0.42127703808839684 1.830792426799845
0.76830315603002 0.9316384733881389 0.3539999128232008 0.6386514250669831 3.589091774065949 0.7833119547967677
-1.5388792785346463 -0.3098351777442501 -2.402492365874342 0.14678131548578793 0.8999238236769144 1.159676324845162
0.2142129527356878 1.5866509452572255 -1.154772611447331 1.63957286464356 3.8819788331306415 3.0044795053330433
-0.6566734201264353 -1.9844038564028905 -0.7931246457494509 0.8102526803618482 2.717652117899911 0.7915657102373278
2.4075453076886775 -1.994181020091779 -3.3285259484576004 0.16865169777261035 1.5155090418910933 8.778589246262158
1.4461275285557686 0.3937958752342389 3.226486165893853 1.5866254566447666 7.3453927306398175 1.8175299269867793
-0.15375457679825005 -2.5875050001629862 2.394065716992503 0.1341333109749794 0.6138155805271943 13.70447851554879
0.42628960798150717 -0.22113945241646327 2.43596495250768 0.4134583008692642 0.9211035180122478 9.039210782398822
-2.1433077353456174 -1.2980820459810867 -2.4258420267918783 2.0005930209845753 0.5401304722451666 2.3514159015039113
0.7140831302476118 -2.353800738956507 0.5753244954619693 0.008641412840413976 0.4085318929200154 5.484003895549343
0.1851791837682628 -0.5618785154555784 -0.17082288828816905 0.503760761828167 0.8962548841345356 0.20612732859942617
0.6661983724980445 -1.7555858581744 0.6083019360590768 0.0038290341686437975 3.0589390086182897 0.334797082423211
-0.6919027117527954 2.4934902001751578 -0.39572606527191473 2.7932203143036367 2.237927942044777 0.22604002483892435
0.47187615934820626 2.3638630124301114 2.660777377575737 0.49705903810643653 0.6154909715780531 4.737420167146291
0.42726209156562744 -2.7064441497604723 -2.102398731315988 1.0325259046887383 4.191910078618208 0.014217909735370958
-0.5591573969056465 1.3041921914132768 -0.3177345644526618 2.298830058011704 0.37881250114390047 6.215146523069215
-1.4925041648637187 1.2859730612358573 -2.818570103003593 2.048787744451296 1.4144330807338799 2.2211178433682788
-0.8070822011686024 -0.669860330343041 -1.6032710536984172 1.165337850400579 2.0994740646671177 4.45553168827866
0.5206384639036802 1.4816807417807836 -0.5387696465797671 0.06686910179406298 2.385419680895186 4.6170229791656325
1.402743186631269 2.338262768962958 0.1563939972645559 3.345221399497189 0.09364403231171348 0.87544428969407
1.1736674810065646 1.434220855530596 1.4195948531067184 1.0653982634050527 0.0431358055714403 2.7246139008283334
1.0096972223340368 1.67205867093626 0.7967654805750795 0.04362717365003626 0.04364378161264562 4.391484147111116
1.02061206304234 -1.995370721592927 -3.206439358333662 1.5769862987932783 1.5641239418405026 2.9232009410119333
-0.22373406230768295 -0.31307356379668444 -0.7879678079606918 0.23113541431949597 0.9164226266411367 0.6419761690178449
1.4272606816766662 1.693573886602546 1.9778478891486704 1.4030177557408907 0.3970685909374304 9.677091647845845
-0.18963768109628826 0.16682379086692103 -4.3579366933188615 0.4828172695195241 1.8501983926972696 0.15671411430712548
-0.31936130661257894 -0.5535545906183877 -2.5726224488749936 0.2801143027306702 1.0684768965479594 1.236954717775302
-0.8541658901334517 3.07377356261365 0.1850755556860868 1.4711606256204242 3.990953238692691 0.4507972495630849
-0.11923074614919753 1.083473477569548 -4.6722379857852 3.8144650351454747 0.6295964820235549 0.9716200978393273
0.15291768000558886 1.7815406210026155 -1.1008080271543008 2.464190782065739 0.14316204140092834 0.16416761974915853
0.7343789954740767 3.5478440056299543 2.071505620448005 2.501643524148146 2.9719305805379284 2.3310915052099634
-0.33276299266361553 0.09895996742422827 -0.6346702939848001 0.0001682986004917073 1.1953909910005585 6.422940713261156
2.444728238227288 0.35325569811037943 -4.712513116577101 0.5503192980209861 0.13550483635412652 0.3104569899630466
-0.12795096130600206 0.1375122551985732 1.2687862064326363 0.11962407413585352 2.666571234860804 0.9992505594650862
-0.1935198048820578 -0.7353371300956772 8.276269025161882 0.41741864312702814 1.1588274420761964 14.454718617064902
-0.30187549170028294 0.7644428304729441 -0.9852826445253823 0.8198148596519084 0.37927079984415324 2.2550928994192985
-0.8298826881840614 0.6856294840280337 0.6948758725621716 1.8291487738440788 2.167286098333938 2.3605803624388164
-2.431776329412381 -3.4501394549670774 1.3831570252910355 0.72407576047551 0.05039051357752688 0.9851255844870633
1.2748464496418144 -0.03433074891408792 -1.4291977514088854 0.41448824394350187 1.3451128582296021 3.741026757969471
0.5600440907031586 -1.8902142483364779 -4.138532587937984 0.32536218556980606 7.208930446924335 4.485996764717636
-1.5950567443342814 0.34612295585819164 0.37999990073741147 0.6226152082663493 4.606890687891124 4.177504254734974
-0.08727827664067721 1.4955419483814287 1.4713885325488223 2.3026119052316623 3.31228275694361 0.22394931843303054
1.205736469962558 -1.2831802908049184 -1.6153957280205158 0.5165221726731019 0.12910735326236875 2.2578214339571634
-0.34812870087970194 0.2977115281688069 -0.8031942020140042 0.17885976647535107 2.159312556975866 0.5606532889701925
0.3110971954508722 0.0672782560451767 -2.8779649978715263 0.1189162801529351 1.7836319113557473 5.096839480676889
-0.9875945664598074 3.5337042469876403 -2.3582253628872887 0.26826007589783907 4.6080792092137415 1.8623161681961995
0.36920348789244967 0.4894276030884953 1.434845841713649 0.18883261132974735 0.6637237362762219 2.847757435927764
-0.577584777097577 -1.1359660494895976 -7.1832732735708165 4.469652360977594 0.8428329415152396 0.1355450783757069
-0.916372926475109 -2.391055408342255 3.0915248161635063 1.0313281063320616 3.336265934768213 2.207278128373647
-2.240506234463943 2.6387024898955045 -0.033122185825354845 1.5295559464269675 0.45040430824594674 1.5539843993346723
-2.0033511639616126 -1.3844299221493257 -2.240749458517219 0.792461405987995 0.8317280761346929 0.5534742613679542
1.226298463368476 -1.0621121342085689 6.178613945272958 0.02220518608272946 3.083306033932179 1.4082877668310605
-0.8769739759005406 -0.2912408595850351 0.7589393898268929 0.23412152882652607 0.6859095214101669 5.169443256387167
-0.11370631928478152 -0.02634072879261015 -0.4604817870447663 0.27066217226571776 0.018989809456497937 6.817742530381292
-0.029245030161974606 -0.18809351356169401 -1.386949800765146 0.6416085647957632 0.08878060857454335 1.4811293537180186
0.3223848958706116 -4.408892837465842 -1.3649050439218606 0.6308017096019825 0.034375777582383554 3.613323406683719
-1.0938797206538966 4.258829603018993 3.37271517225755 0.505862760851946 2.95194766835351 0.9484799724713147
0.9640514902729951 0.7244168873263175 0.4111093541488031 1.310612615063225 0.6742489590457313 2.022735667742131
-1.070969620567558 -0.09876258895731398 -1.4561736659146594 1.9044486004122654 2.0177579368739336 0.32617728810909097
-2.5435173896614853 0.5997686466568153 -3.7361940006706273 2.2072535314724173 2.5514369049612142 2.413903176951634
-0.8514992374118344 1.7967479657482095 3.3086679132326315 0.9248608548190099 1.6122505909848965 1.1133538121410422
-0.358389693533792 -3.684704001479045 1.6169924239826643 1.3240403515097197 1.0332174057038097 1.6166885773518382
0.708904324777519 0.25862896334377256 -0.5026831584738702 0.2715170278475619 1.3011351777135451 2.125910256115981
0.46143872317896906 1.2083321488523744 2.6876541712328255 0.31934581217545566 2.002159900029399 0.3269227007405975
-1.0466611675884145 -0.18557626176718844 -0.27616752132072864 0.10284960647572274 0.33538690749484745 0.5379190719114134
1.4305975249765526 -1.814198213237737 7.115092941364072 2.0507962447075005 2.5933469333265626 1.5464270077195403
-0.5891105920107811 -1.9489195635624226 -5.9781538686617814 0.030995820675105888 1.0464882967478994 3.8655162767205216
1.3230676267082095 -0.2709410261353848 6.788350343204997 1.817492162052753 1.7255604856680324 2.0822516712769374
0.16427917611710788 -0.9676621287336639 4.387652037165309 1.6122948566056932 1.3139744064361663 0.12494706686161572
2.223978768369653 -0.4419075330739855 2.1584165132139472 0.6380908480899792 0.5006661545303092 13.376347077224672
-2.123576727785109 2.4122332471529777 -0.5639430137841626 0.2520303875441898 1.5739433624547174 3.7637412075934993
0.7365920592159485 -1.524073972598653 -2.6653484952356585 0.1763110698997849 1.4596002563870425 3.3408762246634094
0.6654299361603221 -0.8025450795323635 -4.666429848875154 1.044509935667395 1.4502017405031067 3.9642582532068555
-1.5218744552175725 -0.4001597441880854 -1.864712867682143 0.14874682381405915 0.09010944766670619 0.30168746100279525
-0.6932056268549871 2.134682685400319 -3.924113567558339 0.44854837927565927 0.4247363908813889 6.256402869303894
-1.530155334467149 -3.0137489506796635 1.2102922132222202 0.7472079228961072 0.11804008991248188 0.48701707112698167
-1.5287247811897875 -0.44188279144536813 3.323377095569276 0.49831225514332317 0.11737321893001544 0.045427882919358675
1.215264310960499 -1.0180304789805183 -2.6491032757446886 1.3390891232677382 7.15803299690096 0.0686636153679799
-1.599732946917965 2.3603396024486423 -1.4403105571527082 0.8520255876688595 1.0498302418622545 1.5012276754025198
1.9784141586694632 -0.8385181786115635 -3.9868344498847934 0.06352856126533744 0.8866889376173591 0.40451397929382726
